Date,Open,High,Low,Close,Volume,Adj Close
2010-07-19,107.050003,107.629997,106.220001,107.290001,186709000,96.391755
2010-07-16,109.089996,109.209999,106.449997,106.660004,282693400,95.825751
2010-07-15,109.610001,110.059998,108.169998,109.68,232337900,98.538984
2010-07-14,109.309998,110.080002,108.860001,109.650002,184426800,98.512033
2010-07-13,109.150002,110.089996,108.93,109.660004,213025900,98.521019
2010-07-12,107.599998,108.239998,107.150002,108.029999,131283600,97.056586
2010-07-09,107.129997,107.970001,106.93,107.959999,144999900,96.993697
2010-07-08,107.00,107.279999,105.910004,107.160004,210842100,96.274963
2010-07-07,103.129997,106.239998,103.019997,106.110001,253769400,95.331616
2010-07-06,103.639999,104.370003,101.879997,102.870003,256935300,92.420729
2010-07-02,103.110001,103.419998,101.620003,102.199997,233385200,91.818781
2010-07-01,103.150002,103.489998,101.129997,102.760002,382924800,92.321902
2010-06-30,103.919998,104.879997,102.879997,103.220001,284101700,92.735176
2010-06-29,106.019997,107.510002,103.550003,104.209999,373649500,93.624612
2010-06-28,108.029999,108.32,107.139999,107.529999,169218600,96.607375
2010-06-25,107.739998,108.419998,106.769997,107.870003,238726500,96.912842
2010-06-24,108.690002,108.830002,107.139999,107.419998,268523600,96.508548
2010-06-23,109.639999,110.029999,108.480003,109.230003,254639900,98.134697
2010-06-22,111.410004,111.900002,109.410004,109.57,239355400,98.440157
2010-06-21,113.120003,113.199997,110.790001,111.410004,213140700,100.093258
2010-06-18,111.830002,112.129997,111.370003,111.730003,174006600,100.380753
2010-06-17,112.279999,112.330002,111.050003,112.139999,263185800,100.272041
2010-06-16,111.419998,112.419998,111.199997,111.959999,216374000,100.111091
2010-06-15,110.279999,112.099998,110.089996,112.00,238268700,100.146858
2010-06-14,110.519997,111.120003,109.400002,109.510002,207196100,97.920381
2010-06-11,108.190002,109.75,108.120003,109.68,214128200,98.072388
2010-06-10,107.860001,109.279999,106.040001,109.150002,317890600,97.59848
2010-06-09,107.239998,108.279999,105.599998,106.050003,268023300,94.826559
2010-06-08,105.57,106.830002,104.650002,106.620003,357774300,95.336235
2010-06-07,107.199997,107.610001,105.410004,105.489998,264609100,94.32582
2010-06-04,108.610001,109.330002,106.459999,106.82,398475600,95.515066
2010-06-03,110.650002,111.059998,109.580002,110.709999,226618300,98.99338
2010-06-02,108.080002,110.339996,107.510002,110.330002,240243700,98.653599
2010-06-01,108.349998,109.949997,107.370003,107.529999,277909400,96.149924
2010-05-28,110.639999,110.720001,108.849998,109.370003,297933500,97.795198
2010-05-27,109.190002,110.800003,108.779999,110.760002,300870500,99.038091
2010-05-26,108.480003,109.470001,106.849998,107.169998,349719300,95.828023
2010-05-25,105.110001,107.870003,104.379997,107.82,396505200,96.409234
2010-05-24,108.519997,109.389999,107.610001,107.709999,269823000,96.310875
2010-05-21,105.910004,109.379997,105.360001,109.110001,500909400,97.562712
2010-05-20,109.379997,109.889999,107.470001,107.540001,530418300,96.158868
2010-05-19,111.769997,112.769997,110.360001,111.760002,394742700,99.93226
2010-05-18,114.879997,115.220001,112.029999,112.400002,360556800,100.504527
2010-05-17,114.199997,114.519997,111.769997,113.949997,325739800,101.890484
2010-05-14,115.120003,115.330002,112.870003,113.889999,345601400,101.836836
2010-05-13,117.129997,117.68,115.889999,115.989998,234452500,103.714588
2010-05-12,116.290001,117.620003,116.089996,117.449997,235607100,105.020073
2010-05-11,115.07,117.360001,114.910004,115.830002,317849800,103.571525
2010-05-10,115.809998,116.650002,114.910004,116.160004,396159600,103.866602
2010-05-07,112.639999,113.769997,109.410004,111.260002,637558800,99.485176
2010-05-06,116.260002,117.00,105.00,112.940002,647356600,100.987379
2010-05-05,116.559998,117.800003,115.970001,116.82,328973200,104.45675
2010-05-04,119.010002,119.029999,116.919998,117.519997,360353400,105.082665
2010-05-03,119.379997,120.68,119.199997,120.349998,182747900,107.613163
2010-04-30,120.879997,121.010002,118.779999,118.809998,270000900,106.236143
2010-04-29,120.099998,121.110001,120.07,120.860001,193775000,108.069191
2010-04-28,119.050003,119.68,118.269997,119.379997,300674100,106.745818
2010-04-27,120.650002,121.339996,118.25,118.480003,355853300,105.941072
2010-04-26,121.849998,122.120003,121.230003,121.349998,143457300,108.507331
2010-04-23,120.940002,121.860001,120.629997,121.809998,177335500,108.918648
2010-04-22,119.809998,121.169998,119.120003,121.019997,115360300,108.212254
2010-04-21,120.949997,121.230003,119.989998,120.660004,192910100,107.89036
2010-04-20,120.559998,120.980003,119.870003,120.879997,157708000,108.087071
2010-04-19,119.010002,119.93,118.470001,119.809998,217947800,107.130311
2010-04-16,120.860001,121.290001,118.75,119.360001,366786700,106.727938
2010-04-15,120.989998,121.57,120.949997,121.290001,144615300,108.453683
2010-04-14,120.269997,121.190002,120.080002,121.190002,161609000,108.364268
2010-04-13,119.620003,120.040001,119.00,119.830002,125043600,107.148198
2010-04-12,119.699997,120.050003,119.559998,119.739998,110279000,107.06772
2010-04-09,119.019997,119.599998,118.800003,119.550003,133006500,106.897832
2010-04-08,117.949997,118.970001,117.599998,118.769997,158704000,106.200375
2010-04-07,118.800003,119.360001,117.809998,118.360001,184576300,105.83377
2010-04-06,118.419998,119.25,118.290001,119.040001,110384200,106.441804
2010-04-05,118.25,118.839996,117.919998,118.760002,105847600,106.191438
2010-04-01,117.800003,118.25,117.099998,117.800003,161215200,105.333038
2010-03-31,116.949997,117.519997,116.610001,117.00,161078700,104.6177
2010-03-30,117.459999,117.830002,116.910004,117.400002,145772500,104.975369
2010-03-29,117.169998,117.529999,116.690002,117.32,134513500,104.903834
2010-03-26,116.870003,117.419998,116.120003,116.580002,205808500,104.242151
2010-03-25,117.629997,118.169998,116.510002,116.650002,223396300,104.304743
2010-03-24,116.970001,117.43,115.580002,116.839996,196072600,104.47463
2010-03-23,116.760002,117.510002,116.379997,117.410004,182941600,104.984312
2010-03-22,115.309998,116.800003,115.239998,116.589996,184477800,104.251088
2010-03-19,115.970001,117.290001,115.519997,115.970001,226641100,103.696708
2010-03-18,117.110001,117.269997,116.57,117.040001,196509100,104.224268
2010-03-17,116.760002,117.480003,116.419998,117.099998,177468100,104.277696
2010-03-16,115.809998,116.519997,115.489998,116.410004,168673000,103.663255
2010-03-15,115.260002,115.57,114.599998,115.489998,146816800,102.843989
2010-03-12,115.949997,115.970001,115.139999,115.459999,162074800,102.817275
2010-03-11,114.699997,115.480003,114.349998,115.449997,160791100,102.808368
2010-03-10,114.510002,115.279999,114.410004,114.970001,186088800,102.380931
2010-03-09,113.93,114.989998,113.870003,114.459999,154556700,101.926773
2010-03-08,114.260002,114.519997,114.07,114.269997,114631200,101.757576
2010-03-05,113.370003,114.339996,113.099998,114.25,176118800,101.739769
2010-03-04,112.449997,112.800003,112.029999,112.639999,135770400,100.306061
2010-03-03,112.489998,112.970001,112.019997,112.300003,150785000,100.003294
2010-03-02,112.370003,112.739998,112.00,112.199997,160992400,99.914239
2010-03-01,111.199997,112.00,111.169998,111.889999,147709700,99.638186
2010-02-26,110.769997,111.120003,110.110001,110.739998,173589300,98.614108
2010-02-25,109.239998,110.75,108.940002,110.669998,259634700,98.551773
2010-02-24,110.139999,111.00,109.860001,110.82,176350700,98.685349
2010-02-23,110.860001,111.199997,109.519997,109.809998,207497000,97.785941
2010-02-22,111.550003,111.580002,110.830002,111.160004,132346900,98.988123
2010-02-19,110.620003,111.57,110.360001,111.139999,222684900,98.97031
2010-02-18,110.080002,111.139999,110.040001,110.910004,193708600,98.765498
2010-02-17,110.269997,110.410004,109.739998,110.260002,168845100,98.186671
2010-02-16,108.860001,109.849998,107.82,109.739998,159317500,97.723606
2010-02-12,106.989998,108.099998,106.510002,108.040001,304622100,96.209757
2010-02-11,106.870003,108.25,106.25,108.129997,223591600,96.289899
2010-02-10,107.050003,107.599998,106.110001,107.010002,240511500,95.292542
2010-02-09,107.129997,108.150002,106.269997,107.220001,337820500,95.479546
2010-02-08,106.739998,107.330002,105.809998,105.889999,224166900,94.295178
2010-02-05,106.559998,106.879997,104.580002,106.660004,493585800,94.980868
2010-02-04,108.980003,109.029999,106.419998,106.440002,356715700,94.784956
2010-02-03,109.879997,110.480003,109.510002,109.830002,172730700,97.803755
2010-02-02,109.260002,110.589996,108.879997,110.379997,216327900,98.293527
2010-02-01,108.150002,109.07,107.50,109.059998,187865000,97.118065
2010-01-29,109.040001,109.800003,107.220001,107.389999,310677600,95.63093
2010-01-28,110.190002,110.25,107.910004,108.57,316104000,96.681722
2010-01-27,109.169998,110.080002,108.330002,109.830002,271863600,97.803755
2010-01-26,109.339996,110.470001,109.040001,109.309998,211168800,97.340691
2010-01-25,110.209999,110.410004,109.410004,109.769997,186937500,97.75032
2010-01-22,111.199997,111.739998,109.089996,109.209999,345942400,97.251642
2010-01-21,113.919998,114.269997,111.559998,111.699997,344859600,99.468988
2010-01-20,114.279999,114.449997,112.980003,113.889999,216490200,101.419188
2010-01-19,113.620003,115.129997,113.589996,115.059998,139172700,102.461073
2010-01-15,114.730003,114.839996,113.199997,113.639999,212283100,101.196563
2010-01-14,114.489998,115.139999,114.419998,114.93,115718800,102.34531
2010-01-13,113.949997,114.940002,113.370003,114.620003,161822000,102.069257
2010-01-12,113.970001,114.209999,113.220001,113.660004,163333500,101.214377
2010-01-11,115.080002,115.129997,114.239998,114.730003,106375700,102.167213
2010-01-08,113.889999,114.620003,113.660004,114.57,126402800,102.024729
2010-01-07,113.50,114.330002,113.18,114.190002,131091100,101.686341
2010-01-06,113.519997,113.989998,113.43,113.709999,116074400,101.258898
2010-01-05,113.260002,113.68,112.849998,113.629997,111579900,101.187656
2010-01-04,112.370003,113.389999,111.510002,113.330002,118944600,100.92051
2009-12-31,112.769997,112.800003,111.389999,111.440002,90637900,99.237463
2009-12-30,112.230003,112.650002,112.169998,112.519997,73138400,100.199199
2009-12-29,113.010002,113.029999,112.550003,112.559998,80572500,100.23482
2009-12-28,112.900002,112.989998,112.32,112.720001,87508500,100.377303
2009-12-24,112.190002,112.599998,112.00,112.480003,39677500,100.163585
2009-12-23,112.00,112.110001,111.50,111.949997,111783100,99.691613
2009-12-22,111.57,111.970001,111.43,111.730003,91707500,99.495709
2009-12-21,110.760002,111.699997,110.760002,111.330002,118039600,99.139507
2009-12-18,110.199997,110.300003,109.279999,110.209999,174591200,98.142143
2009-12-17,110.720001,110.93,110.080002,110.18,183390100,97.59003
2009-12-16,111.800003,112.129997,111.269997,111.519997,155358200,98.776909
2009-12-15,111.459999,111.919998,111.00,111.349998,120408800,98.626336
2009-12-14,111.870003,112.00,111.129997,111.870003,107141500,99.086921
2009-12-11,111.110001,111.360001,110.610001,111.110001,124854000,98.413762
2009-12-10,110.699997,111.120003,110.449997,110.639999,138014600,97.997467
2009-12-09,109.580002,110.18,109.019997,110.019997,155063400,97.44831
2009-12-08,110.040001,110.769997,109.269997,109.610001,169863700,97.085163
2009-12-07,110.910004,111.529999,110.489998,110.839996,127973800,98.17461
2009-12-04,111.839996,112.379997,110.040001,111.010002,274907800,98.32519
2009-12-03,111.550003,112.18,110.290001,110.379997,167324900,97.767174
2009-12-02,111.279999,112.010002,110.919998,111.25,132315100,98.537764
2009-12-01,110.919998,111.660004,110.730003,111.300003,159613700,98.582053
2009-11-30,109.480003,110.199997,108.120003,109.940002,160874800,97.377456
2009-11-27,108.400002,110.32,108.290001,109.57,126001800,97.049733
2009-11-25,111.169998,111.50,110.82,111.379997,109564800,98.652907
2009-11-24,111.00,111.199997,110.010002,110.989998,138420100,98.307472
2009-11-23,110.720001,111.739998,110.599998,110.82,148010200,98.156899
2009-11-20,109.25,109.760002,109.010002,109.43,134196000,96.925731
2009-11-19,110.510002,111.309998,109.129997,109.82,208734600,97.271166
2009-11-18,111.260002,111.43,110.57,111.269997,156486800,98.555476
2009-11-17,110.919998,111.389999,110.50,111.339996,147134100,98.617477
2009-11-16,110.379997,111.690002,110.32,111.209999,210922200,98.502334
2009-11-13,109.309998,110.089996,108.75,109.620003,150963000,97.094022
2009-11-12,110.00,110.57,108.75,109.029999,157144500,96.571436
2009-11-11,110.309998,110.82,109.620003,110.150002,169466200,97.563459
2009-11-10,109.309998,109.93,108.970001,109.589996,171899800,97.067444
2009-11-09,107.949997,109.629997,107.870003,109.57,159495700,97.049733
2009-11-06,106.260002,107.400002,106.050003,107.129997,170954100,94.888543
2009-11-05,105.660004,106.879997,105.440002,106.849998,180015300,94.640539
2009-11-04,105.510002,106.330002,104.650002,104.919998,247996700,92.931074
2009-11-03,103.739998,104.800003,103.540001,104.650002,228362600,92.691929
2009-11-02,104.129997,105.410004,103.080002,104.32,254222900,92.399636
2009-10-30,106.300003,106.620003,103.440002,103.559998,325608100,91.726477
2009-10-29,105.190002,106.860001,104.940002,106.650002,198110600,94.463395
2009-10-28,106.150002,106.480003,104.349998,104.410004,248821400,92.479356
2009-10-27,107.029999,107.389999,106.160004,106.419998,253266300,94.259673
2009-10-26,108.199997,109.309998,106.610001,106.910004,242028200,94.693687
2009-10-23,109.690002,109.760002,107.629997,108.080002,240033200,95.729993
2009-10-22,108.190002,109.68,107.50,109.330002,238444000,96.837159
2009-10-21,109.040001,110.309998,108.150002,108.230003,225379300,95.862854
2009-10-20,109.949997,109.989998,108.68,109.209999,180921100,96.730868
2009-10-19,109.07,110.129997,108.730003,109.790001,159530400,97.244595
2009-10-16,108.800003,109.269997,108.230003,108.889999,192069400,96.447434
2009-10-15,108.779999,109.709999,108.730003,109.709999,173873600,97.173735
2009-10-14,108.720001,109.419998,107.419998,109.309998,191421600,96.81944
2009-10-13,107.389999,107.709999,106.760002,107.459999,157692700,95.180836
2009-10-12,107.760002,108.089996,107.279999,107.68,118031000,95.375699
2009-10-09,106.639999,107.260002,106.360001,107.260002,135008300,95.003692
2009-10-08,106.550003,107.169998,105.849998,106.610001,183305800,94.427965
2009-10-07,105.269997,105.910004,105.07,105.800003,159200300,93.710523
2009-10-06,104.769997,106.110001,104.709999,105.510002,202491100,93.45366
2009-10-05,102.900002,104.32,102.599998,104.019997,149875000,92.133914
2009-10-02,102.019997,103.099998,101.989998,102.489998,224748800,90.778744
2009-10-01,103.00,105.730003,102.949997,102.970001,281840600,91.203898
2009-09-30,106.360001,106.459999,104.620003,105.589996,254383000,93.524514
2009-09-29,106.510002,107.019997,105.779999,106.00,133733900,93.887667
2009-09-28,104.849998,106.550003,104.830002,106.32,118285800,94.171101
2009-09-25,104.779999,105.360001,104.089996,104.449997,204059000,92.514779
2009-09-24,106.410004,106.639999,104.550003,105.010002,228636800,93.010794
2009-09-23,107.32,108.029999,105.989998,106.18,225947400,94.047099
2009-09-22,107.080002,107.370003,106.599998,107.07,143126700,94.835401
2009-09-21,105.889999,107.00,105.660004,106.449997,151892000,94.286244
2009-09-18,107.150002,107.160004,106.360001,106.720001,153799100,94.525396
2009-09-17,107.169998,108.059998,106.57,107.160004,229170900,94.465165
2009-09-16,106.099998,107.339996,105.730003,107.32,206406300,94.606207
2009-09-15,105.449997,106.110001,104.760002,105.720001,196795900,93.195755
2009-09-14,103.879997,105.459999,103.150002,105.279999,149593800,92.807878
2009-09-11,104.989998,105.300003,104.279999,104.769997,152360100,92.358293
2009-09-10,103.800003,104.860001,103.220001,104.790001,162902400,92.375928
2009-09-09,103.120003,104.080002,102.800003,103.730003,154612500,91.441504
2009-09-08,103.00,103.050003,102.389999,102.940002,132909100,90.745092
2009-09-04,100.849998,102.089996,100.550003,102.059998,142687900,89.969338
