datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1995-01-04,129.458,99726.1914,9.1,99855.6494,3.29266123236e-05,0.998556494,0.001598497
1995-01-05,127.8141,99726.1914,9.1,99854.0055,-1.64627640987e-05,0.998540055,0.001614936
1995-01-06,138.0886,99726.1914,9.1,99864.28,0.000102895221364,0.9986428,0.001512191
1995-01-09,135.4685,99726.1914,9.1,99861.6599,-2.62366083248e-05,0.998616599,0.001538392
1995-01-10,143.6367,99726.1914,9.1,99869.8281,8.17951554999e-05,0.998698281,0.00145671
1995-01-11,153.7057,99726.1914,9.1,99879.8971,0.000100821240925,0.998798971,0.00135602
1995-01-12,149.185,99726.1914,9.1,99875.3764,-4.52613602062e-05,0.998753764,0.001401227
1995-01-13,147.541,99726.1914,9.1,99873.7324,-1.64605136848e-05,0.998737324,0.001417667
1995-01-16,146.3081,99726.1914,9.1,99872.4995,-1.2344587214e-05,0.998724995,0.001429996
1995-01-17,147.952,99726.1914,9.1,99874.1434,1.64599865653e-05,0.998741434,0.001413557
1995-01-18,150.0069,99726.1914,9.1,99876.1983,2.0574894863e-05,0.998761983,0.001393008
1995-01-19,150.8289,99726.1914,9.1,99877.0203,8.230189114e-06,0.998770203,0.001384788
1995-01-20,140.1434,99726.1914,9.1,99866.3348,-0.000106986571765,0.998663348,0.001491643
1995-01-23,138.9105,99726.1914,9.1,99865.1019,-1.23455016395e-05,0.998651019,0.001503972
1995-01-24,136.8556,99726.1914,9.1,99863.047,-2.05767576551e-05,0.99863047,0.001524521
1995-01-25,134.7491,99726.1914,9.1,99860.9405,-2.10938887134e-05,0.998609405,0.001545586
1995-01-26,129.869,99726.1914,9.1,99856.0604,-4.88689569271e-05,0.998560604,0.001594387
1995-01-27,131.1019,99726.1914,9.1,99857.2933,1.2346771894e-05,0.998572933,0.001582058
1995-01-30,131.9239,99726.1914,9.1,99858.1153,8.23174725495e-06,0.998581153,0.001573838
1995-01-31,132.7458,99726.1914,9.1,99858.9372,8.2306780731e-06,0.998589372,0.001565619
1995-02-01,131.9239,99726.1914,9.1,99858.1153,-8.23061032951e-06,0.998581153,0.001573838
1995-02-02,136.8556,99726.1914,9.1,99863.047,4.93870726999e-05,0.99863047,0.001524521
1995-02-03,133.1568,99726.1914,9.1,99859.3482,-3.70387256459e-05,0.998593482,0.001561509
1995-02-06,133.1568,99726.1914,9.1,99859.3482,0.0,0.998593482,0.001561509
1995-02-07,134.1843,99726.1914,9.1,99860.3757,1.0289472328e-05,0.998603757,0.001551234
1995-02-08,139.116,99726.1914,9.1,99865.3074,4.93859547936e-05,0.998653074,0.001501917
1995-02-09,143.4313,99726.1914,9.1,99869.6227,4.32112022919e-05,0.998696227,0.001458764
1995-02-10,143.8422,99726.1914,9.1,99870.0336,4.11436419689e-06,0.998700336,0.001454655
1995-02-13,144.2383,99726.1914,9.1,99870.4297,3.96615466847e-06,0.998704297,0.001450694
1995-02-14,141.5596,99726.1914,9.1,99867.751,-2.68217530259e-05,0.99867751,0.001477481
1995-02-15,140.3232,99726.1914,9.1,99866.5146,-1.23803729193e-05,0.998665146,0.001489845
1995-02-16,142.3838,99726.1914,9.1,99868.5752,2.0633542767e-05,0.998685752,0.001469239
1995-02-17,140.1172,99726.1914,9.1,99866.3086,-2.26958279466e-05,0.998663086,0.001491905
1995-02-21,135.1719,99726.1914,9.1,99861.3633,-4.95192029155e-05,0.998613633,0.001541358
1995-02-22,134.5537,99726.1914,9.1,99860.7451,-6.19058241913e-06,0.998607451,0.00154754
1995-02-23,132.4931,99726.1914,9.1,99858.6845,-2.06347348793e-05,0.998586845,0.001568146
1995-02-24,128.5781,99726.1914,9.1,99854.7695,-3.92054033118e-05,0.998547695,0.001607296
1995-02-27,126.1055,99726.1914,9.1,99852.2969,-2.4761961921e-05,0.998522969,0.001632022
1995-02-28,130.2265,99726.1914,9.1,99856.4179,4.12709584852e-05,0.998564179,0.001590812
1995-03-01,131.875,99726.1914,9.1,99858.0664,1.65087035431e-05,0.998580664,0.001574327
1995-03-02,131.875,99726.1914,9.1,99858.0664,0.0,0.998580664,0.001574327
1995-03-03,132.6992,99726.1914,9.1,99858.8906,8.25371479451e-06,0.998588906,0.001566085
1995-03-06,131.0508,99726.1914,9.1,99857.2422,-1.65072933427e-05,0.998572422,0.001582569
1995-03-07,126.3115,99726.1914,9.1,99852.5029,-4.74607539281e-05,0.998525029,0.001629962
1995-03-08,130.4326,99726.1914,9.1,99856.624,4.12718748186e-05,0.99856624,0.001588751
1995-03-09,131.0508,99726.1914,9.1,99857.2422,6.19087623077e-06,0.998572422,0.001582569
1995-03-10,130.2265,99726.1914,9.1,99856.4179,-8.2547843484e-06,0.998564179,0.001590812
1995-03-13,125.6933,99726.1914,9.1,99851.8847,-4.53971822276e-05,0.998518847,0.001636144
1995-03-14,115.3906,99726.1914,9.1,99841.582,-0.000103179825108,0.99841582,0.001739171
1995-03-15,115.3906,99726.1914,9.1,99841.582,0.0,0.99841582,0.001739171
1995-03-16,116.2148,99726.1914,9.1,99842.4062,8.25507752866e-06,0.998424062,0.001730929
1995-03-17,115.8027,99726.1914,9.1,99841.9941,-4.12750469148e-06,0.998419941,0.00173505
1995-03-20,116.2148,99726.1914,9.1,99842.4062,4.12752172796e-06,0.998424062,0.001730929
1995-03-21,119.5117,99726.1914,9.1,99845.7031,3.30210391104e-05,0.998457031,0.00169796
1995-03-22,125.4873,99726.1914,9.1,99851.6787,5.98483441396e-05,0.998516787,0.001638204
1995-03-23,122.3965,99726.1914,9.1,99848.5879,-3.09539112434e-05,0.998485879,0.001669112
1995-03-24,124.457,99726.1914,9.1,99850.6484,2.06362457731e-05,0.998506484,0.001648507
1995-03-27,122.6025,99726.1914,9.1,99848.7939,-1.85727386824e-05,0.998487939,0.001667052
1995-03-28,113.3301,99726.1914,9.1,99839.5215,-9.28644166626e-05,0.998395215,0.001759776
1995-03-29,113.3301,99726.1914,9.1,99839.5215,0.0,0.998395215,0.001759776
1995-03-30,116.6269,99726.1914,9.1,99842.8183,3.3020991592e-05,0.998428183,0.001726808
1995-03-31,116.2148,99726.1914,9.1,99842.4062,-4.12748765533e-06,0.998424062,0.001730929
1995-04-03,117.039,99726.1914,9.1,99843.2304,8.25500938295e-06,0.998432304,0.001722687
1995-04-04,111.6816,99726.1914,9.1,99837.873,-5.36581196195e-05,0.99837873,0.001776261
1995-04-05,114.5664,99726.1914,9.1,99840.7578,2.88948463476e-05,0.998407578,0.001747413
1995-04-06,121.1601,99726.1914,9.1,99847.3515,6.60421669996e-05,0.998473515,0.001681476
1995-04-07,121.1601,99726.1914,9.1,99847.3515,0.0,0.998473515,0.001681476
1995-04-10,120.748,99726.1914,9.1,99846.9394,-4.12730026178e-06,0.998469394,0.001685597
1995-04-11,124.457,99726.1914,9.1,99850.6484,3.71468572025e-05,0.998506484,0.001648507
1995-04-12,128.5781,99726.1914,9.1,99854.7695,4.12726413503e-05,0.998547695,0.001607296
1995-04-13,126.1055,99726.1914,9.1,99852.2969,-2.4761961921e-05,0.998522969,0.001632022
1995-04-17,126.5176,99726.1914,9.1,99852.709,4.12709584863e-06,0.99852709,0.001627901
1995-04-18,123.6328,99726.1914,9.1,99849.8242,-2.88905531847e-05,0.998498242,0.001656749
1995-04-19,119.9238,99726.1914,9.1,99846.1152,-3.71457839783e-05,0.998461152,0.001693839
1995-04-20,124.0449,99726.1914,9.1,99850.2363,4.1274515205e-05,0.998502363,0.001652628
1995-04-21,128.9902,99726.1914,9.1,99855.1816,4.9527173728e-05,0.998551816,0.001603175
1995-04-24,128.5781,99726.1914,9.1,99854.7695,-4.12697662155e-06,0.998547695,0.001607296
1995-04-25,124.457,99726.1914,9.1,99850.6484,-4.12709379897e-05,0.998506484,0.001648507
1995-04-26,126.1055,99726.1914,9.1,99852.2969,1.65096574376e-05,0.998522969,0.001632022
1995-04-27,124.8691,99726.1914,9.1,99851.0605,-1.23822890248e-05,0.998510605,0.001644386
1995-04-28,126.1055,99726.1914,9.1,99852.2969,1.23824423479e-05,0.998522969,0.001632022
1995-05-01,126.1055,99726.1914,9.1,99852.2969,0.0,0.998522969,0.001632022
1995-05-02,125.6933,99726.1914,9.1,99851.8847,-4.12809732775e-06,0.998518847,0.001636144
1995-05-03,125.6933,99726.1914,9.1,99851.8847,0.0,0.998518847,0.001636144
1995-05-04,126.9297,99726.1914,9.1,99853.1211,1.23823401401e-05,0.998531211,0.00162378
1995-05-05,128.166,99726.1914,9.1,99854.3574,1.2381185349e-05,0.998543574,0.001611417
1995-05-08,133.5234,99726.1914,9.1,99859.7148,5.36521403722e-05,0.998597148,0.001557843
1995-05-09,135.9961,99726.1914,9.1,99862.1875,2.47617370523e-05,0.998621875,0.001533116
1995-05-10,136.6142,99726.1914,9.1,99862.8056,6.18952994591e-06,0.998628056,0.001526935
1995-05-11,135.1719,99726.1914,9.1,99861.3633,-1.4442814733e-05,0.998613633,0.001541358
1995-05-12,143.8262,99726.1914,9.1,99870.0176,8.6663146927e-05,0.998700176,0.001454815
1995-05-15,143.8262,99726.1914,9.1,99870.0176,0.0,0.998700176,0.001454815
1995-05-16,144.2383,99726.1914,9.1,99870.4297,4.12636354641e-06,0.998704297,0.001450694
1995-05-17,145.0625,99726.1914,9.1,99871.2539,8.25269303917e-06,0.998712539,0.001442452
1995-05-18,143.0019,99726.1914,9.1,99869.1933,-2.06325636209e-05,0.998691933,0.001463058
1995-05-19,140.9414,99726.1914,9.1,99867.1328,-2.06319880227e-05,0.998671328,0.001483663
1995-05-22,145.4746,99726.1914,9.1,99871.666,4.53923114934e-05,0.99871666,0.001438331
1995-05-23,144.6504,99726.1914,9.1,99870.8418,-8.25259088e-06,0.998708418,0.001446573
1995-05-24,143.414,99726.1914,9.1,99869.6054,-1.23799897719e-05,0.998696054,0.001458937
1995-05-25,143.0019,99726.1914,9.1,99869.1933,-4.12638057745e-06,0.998691933,0.001463058
1995-05-26,141.1262,99726.1914,9.1,99867.3176,-1.87815675488e-05,0.998673176,0.001481815
1995-05-30,138.8533,99726.1914,9.1,99865.0447,-2.27591974493e-05,0.998650447,0.001504544
1995-05-31,137.4069,99726.1914,9.1,99863.5983,-1.44835463134e-05,0.998635983,0.001519008
1995-06-01,139.4731,99726.1914,9.1,99865.6645,2.06902218143e-05,0.998656645,0.001498346
1995-06-02,139.2665,99726.1914,9.1,99865.4579,-2.0687791048e-06,0.998654579,0.001500412
1995-06-05,143.8123,99726.1914,9.1,99870.0037,4.55192425448e-05,0.998700037,0.001454954
1995-06-06,145.4653,99726.1914,9.1,99871.6567,1.65515163588e-05,0.998716567,0.001438424
1995-06-07,142.5725,99726.1914,9.1,99868.7639,-2.89651748613e-05,0.998687639,0.001467352
1995-06-08,141.9527,99726.1914,9.1,99868.1441,-6.20614470226e-06,0.998681441,0.00147355
1995-06-09,143.8123,99726.1914,9.1,99870.0037,1.8620552297e-05,0.998700037,0.001454954
1995-06-12,146.0333,99726.1914,9.1,99872.2247,2.22389097597e-05,0.998722247,0.001432744
1995-06-13,145.4653,99726.1914,9.1,99871.6567,-5.68726692241e-06,0.998716567,0.001438424
1995-06-14,144.2256,99726.1914,9.1,99870.417,-1.24129311654e-05,0.99870417,0.001450821
1995-06-15,144.2256,99726.1914,9.1,99870.417,0.0,0.99870417,0.001450821
1995-06-16,145.0521,99726.1914,9.1,99871.2435,8.27572393125e-06,0.998712435,0.001442556
1995-06-19,146.7051,99726.1914,9.1,99872.8965,1.65513108887e-05,0.998728965,0.001426026
1995-06-20,156.6232,99726.1914,9.1,99882.8146,9.9307222956e-05,0.998828146,0.001326845
1995-06-21,163.2352,99726.1914,9.1,99889.4266,6.61975738916e-05,0.998894266,0.001260725
1995-06-22,162.4087,99726.1914,9.1,99888.6001,-8.27414900784e-06,0.998886001,0.00126899
1995-06-23,161.169,99726.1914,9.1,99887.3604,-1.24108256474e-05,0.998873604,0.001281387
1995-06-26,159.1027,99726.1914,9.1,99885.2941,-2.06863009665e-05,0.998852941,0.00130205
1995-06-27,153.3171,99726.1914,9.1,99879.5085,-5.79224404567e-05,0.998795085,0.001359906
1995-06-28,154.1436,99726.1914,9.1,99880.335,8.27497063627e-06,0.99880335,0.001351641
1995-06-29,156.2099,99726.1914,9.1,99882.4013,2.06877560034e-05,0.998824013,0.001330978
1995-06-30,153.5238,99726.1914,9.1,99879.7152,-2.68926253779e-05,0.998797152,0.001357839
1995-07-03,155.1768,99726.1914,9.1,99881.3682,1.65499070226e-05,0.998813682,0.001341309
1995-07-05,153.7304,99726.1914,9.1,99879.9218,-1.44811792836e-05,0.998799218,0.001355773
1995-07-06,155.3834,99726.1914,9.1,99881.5748,1.65498727893e-05,0.998815748,0.001339243
1995-07-07,160.7557,99726.1914,9.1,99886.9471,5.37866970034e-05,0.998869471,0.00128552
1995-07-10,160.7557,99726.1914,9.1,99886.9471,0.0,0.998869471,0.00128552
1995-07-11,155.7967,99726.1914,9.1,99881.9881,-4.96461263855e-05,0.998819881,0.00133511
1995-07-12,155.3834,99726.1914,9.1,99881.5748,-4.13788319453e-06,0.998815748,0.001339243
1995-07-13,157.4497,99726.1914,9.1,99883.6411,2.06874992121e-05,0.998836411,0.00131858
1995-07-14,161.169,99726.1914,9.1,99887.3604,3.72363277814e-05,0.998873604,0.001281387
1995-07-17,161.9955,99726.1914,9.1,99888.1869,8.27432016126e-06,0.998881869,0.001273122
1995-07-18,159.1027,99726.1914,9.1,99885.2941,-2.89603815004e-05,0.998852941,0.00130205
1995-07-19,150.4244,99726.1914,9.1,99876.6158,-8.68826595366e-05,0.998766158,0.001388833
